axis,strategy,bloc_correlation,bias_std,mean_expertise,panel_size,n_items,seed,n_trios,eie_error,mv_error,mean_abs_pair_corr
expertise_tier,random_selection,0.45,0.3,0.7,6,300,9,6,0.1389382173685151,0.1444041749479775,0.041274924446680544
expertise_tier,random_selection,0.45,0.3,0.7,6,300,10,6,0.19335649924204915,0.25060402850345365,0.058570471124551125
expertise_tier,random_selection,0.45,0.3,0.7,6,300,11,6,0.2040214674815245,0.18221734203913598,0.025293938221375916
expertise_tier,random_selection,0.45,0.3,0.7,6,300,12,6,0.09411606625280296,0.12009411943015257,0.024788867360247865
expertise_tier,random_selection,0.45,0.3,0.7,6,300,13,6,0.13426943158733728,0.11121221238293832,0.017540758262088507
expertise_tier,random_selection,0.45,0.3,0.7,6,300,14,6,0.23414569571992724,0.20907384707805432,0.04907339408130423
expertise_tier,random_selection,0.45,0.3,0.7,6,300,15,5,0.23250549197769188,0.2103961078126222,0.0610029370586803
expertise_tier,random_selection,0.45,0.3,0.7,6,300,16,3,0.18497944743244113,0.22365924313770938,0.04113596814941882
expertise_tier,random_selection,0.45,0.3,0.7,6,300,17,6,0.13551880778867817,0.1269043473025183,0.0276
expertise_tier,random_selection,0.45,0.3,0.7,6,300,18,6,0.22201768756771148,0.18622604217592129,0.050064338459103415
expertise_tier,random_selection,0.45,0.3,0.7,6,300,19,6,0.14265000469853426,0.1358479813369618,0.02169098845653904
expertise_tier,random_selection,0.45,0.3,0.7,6,300,20,6,0.18928055760899298,0.18340358731248071,0.06189188728049521
expertise_tier,random_selection,0.45,0.3,0.7,6,300,21,6,0.21463863966925997,0.1854557181745522,0.04053323682028342
expertise_tier,random_selection,0.45,0.3,0.7,6,300,22,6,0.24248235636365434,0.16268283065338507,0.030471103824495305
expertise_tier,random_selection,0.45,0.3,0.7,6,300,23,6,0.1698152701476382,0.18486087323600686,0.06484526732009478
expertise_tier,random_selection,0.45,0.5,0.7,6,300,0,6,0.15764030328729386,0.18636075565484167,0.07511027848639455
expertise_tier,random_selection,0.45,0.5,0.7,6,300,1,6,0.19013212222700918,0.18218360593047225,0.06739413680658975
expertise_tier,random_selection,0.45,0.5,0.7,6,300,2,6,0.1295121877119592,0.16178132308935889,0.026110970217018147
expertise_tier,random_selection,0.45,0.5,0.7,6,300,3,6,0.19143454423913095,0.22200250384331566,0.052326428228081416
expertise_tier,random_selection,0.45,0.5,0.7,6,300,4,6,0.1676027858820108,0.19304779639134953,0.041984273935454536
expertise_tier,random_selection,0.45,0.5,0.7,6,300,5,6,0.10925193373753993,0.15371182862174296,0.028818350290788528
expertise_tier,random_selection,0.45,0.5,0.7,6,300,6,6,0.15157629501743128,0.1868617559658091,0.030708836544889217
expertise_tier,random_selection,0.45,0.5,0.7,6,300,7,6,0.1933498913910042,0.18560287159002373,0.018034596512084784
expertise_tier,random_selection,0.45,0.5,0.7,6,300,8,6,0.12238205356026895,0.13665744642501082,0.05522860636672542
expertise_tier,random_selection,0.45,0.5,0.7,6,300,9,6,0.1554875239966147,0.1526157146905726,0.04975357564068119
expertise_tier,random_selection,0.45,0.5,0.7,6,300,10,6,0.19490627667225094,0.24100044377525173,0.05761356395253161
expertise_tier,random_selection,0.45,0.5,0.7,6,300,11,6,0.19245070961688782,0.16174443864487567,0.0213397352767259
expertise_tier,random_selection,0.45,0.5,0.7,6,300,12,6,0.0655551297909266,0.10734571616101037,0.021986488396422334
expertise_tier,random_selection,0.45,0.5,0.7,6,300,13,6,0.11604639192556619,0.10143083577382299,0.013238101416592032
expertise_tier,random_selection,0.45,0.5,0.7,6,300,14,6,0.2475103281449603,0.23074185343985842,0.050726550737231195
expertise_tier,random_selection,0.45,0.5,0.7,6,300,15,5,0.20200774246650136,0.21174068674289045,0.0558959125002445
expertise_tier,random_selection,0.45,0.5,0.7,6,300,16,3,0.18125454908955088,0.2365965168550094,0.036870852747438336
expertise_tier,random_selection,0.45,0.5,0.7,6,300,17,6,0.12232030935326606,0.13776070772536977,0.027548148148148145
expertise_tier,random_selection,0.45,0.5,0.7,6,300,18,6,0.23365456782146668,0.19967028453863425,0.05254232983599971
expertise_tier,random_selection,0.45,0.5,0.7,6,300,19,6,0.17025543414064204,0.13602000809996448,0.0168401701217751
expertise_tier,random_selection,0.45,0.5,0.7,6,300,20,6,0.20087784782374163,0.1778933704375354,0.03820953024439849
expertise_tier,random_selection,0.45,0.5,0.7,6,300,21,6,0.2214139857351581,0.18410237756191064,0.037329241417748245
expertise_tier,random_selection,0.45,0.5,0.7,6,300,22,6,0.23142649878141344,0.16560823360509883,0.03404082331564177
expertise_tier,random_selection,0.45,0.5,0.7,6,300,23,6,0.16670474966881552,0.2053002388936944,0.06939116701621144
expertise_tier,random_selection,0.6,0.1,0.7,6,300,0,6,0.24762788332236255,0.2383585787546162,0.10228156887755102
expertise_tier,random_selection,0.6,0.1,0.7,6,300,1,6,0.1895636248075696,0.17577336524663242,0.08504224222091895
expertise_tier,random_selection,0.6,0.1,0.7,6,300,2,6,0.17561469228263096,0.17365540051459227,0.031856267826676596
expertise_tier,random_selection,0.6,0.1,0.7,6,300,3,6,0.17637449825725185,0.20200404968176422,0.08422253185287248
expertise_tier,random_selection,0.6,0.1,0.7,6,300,4,6,0.17186767693890323,0.21298640196147922,0.06882596183962363
expertise_tier,random_selection,0.6,0.1,0.7,6,300,5,6,0.16239792825204588,0.15141898994611283,0.03638434518018904
expertise_tier,random_selection,0.6,0.1,0.7,6,300,6,6,0.1922276765596349,0.19214157295636,0.0379037504466729
expertise_tier,random_selection,0.6,0.1,0.7,6,300,7,6,0.20827359791979494,0.18042355576356597,0.017632674656591144
expertise_tier,random_selection,0.6,0.1,0.7,6,300,8,6,0.1538643928918359,0.168530442280144,0.07441380531325598
expertise_tier,random_selection,0.6,0.1,0.7,6,300,9,6,0.1547846461689371,0.15954413066875786,0.07159686010666179
expertise_tier,random_selection,0.6,0.1,0.7,6,300,10,6,0.2050191338511986,0.2395949458861301,0.08001184523816889
expertise_tier,random_selection,0.6,0.1,0.7,6,300,11,6,0.18801100172124005,0.1632515296394792,0.007511363716033344
expertise_tier,random_selection,0.6,0.1,0.7,6,300,12,6,0.1016278099854477,0.12501930471236325,0.027149782883217368
expertise_tier,random_selection,0.6,0.1,0.7,6,300,13,6,0.12744915553955116,0.1119462128149844,0.016444737090060082
expertise_tier,random_selection,0.6,0.1,0.7,6,300,14,6,0.23201319317606442,0.22175358829995476,0.08199511808721409
expertise_tier,random_selection,0.6,0.1,0.7,6,300,15,4,0.26510944602831144,0.21101424364060956,0.09199485946229229
expertise_tier,random_selection,0.6,0.1,0.7,6,300,16,3,0.2190962672140003,0.23826716183136618,0.04781998303898936
expertise_tier,random_selection,0.6,0.1,0.7,6,300,17,6,0.1631088158838699,0.1492403061330779,0.031740740740740736
expertise_tier,random_selection,0.6,0.1,0.7,6,300,18,6,0.25013155726494296,0.20851633501474418,0.07293911473932842
expertise_tier,random_selection,0.6,0.1,0.7,6,300,19,4,0.26400513778493123,0.25463176107811847,0.03410093631216417
expertise_tier,random_selection,0.6,0.1,0.7,6,300,20,6,0.20866941589995527,0.21047646509554696,0.04704104475065349
expertise_tier,random_selection,0.6,0.1,0.7,6,300,21,6,0.18757385398848067,0.1739589336195934,0.03973384940786651
expertise_tier,random_selection,0.6,0.1,0.7,6,300,22,6,0.19145933890962777,0.1698774673383349,0.031084299608060556
expertise_tier,random_selection,0.6,0.1,0.7,6,300,23,6,0.2320223924335175,0.23420578163266306,0.09729013654281239
expertise_tier,random_selection,0.6,0.3,0.7,6,300,0,5,0.2182467933693808,0.23524715061552265,0.0987202380952381
expertise_tier,random_selection,0.6,0.3,0.7,6,300,1,6,0.18499511832929685,0.18437134130083385,0.08547639748667209
expertise_tier,random_selection,0.6,0.3,0.7,6,300,2,6,0.144721298094751,0.16205686052103346,0.02967337335083703
expertise_tier,random_selection,0.6,0.3,0.7,6,300,3,6,0.2117745800922396,0.20199314441482288,0.09181845632394703
expertise_tier,random_selection,0.6,0.3,0.7,6,300,4,6,0.1786833839295285,0.21603274764289412,0.06502763703177794
expertise_tier,random_selection,0.6,0.3,0.7,6,300,5,6,0.1490797853542322,0.1466902558709413,0.03433035140300946
expertise_tier,random_selection,0.6,0.3,0.7,6,300,6,6,0.20857868560176926,0.19943792428823345,0.037323497672774965
expertise_tier,random_selection,0.6,0.3,0.7,6,300,7,6,0.23858869549764805,0.19577798115284503,0.020897712819142846
expertise_tier,random_selection,0.6,0.3,0.7,6,300,8,6,0.16183496348495538,0.1645166722616823,0.07992968634842075
expertise_tier,random_selection,0.6,0.3,0.7,6,300,9,6,0.1575248468625716,0.14712555718227993,0.061979564846257745
expertise_tier,random_selection,0.6,0.3,0.7,6,300,10,6,0.22418577379577034,0.2629291031344564,0.08562612518420543
expertise_tier,random_selection,0.6,0.3,0.7,6,300,11,4,0.17053898840277978,0.14117011721205044,0.030440804328954185
expertise_tier,random_selection,0.6,0.3,0.7,6,300,12,6,0.10654021449718255,0.14833439306364712,0.029339472115771644
expertise_tier,random_selection,0.6,0.3,0.7,6,300,13,6,0.1228447398430023,0.11475514924051461,0.019382181319080035
expertise_tier,random_selection,0.6,0.3,0.7,6,300,14,6,0.26966060314013424,0.2326374133151242,0.0716377819823238
expertise_tier,random_selection,0.6,0.3,0.7,6,300,15,4,0.24105065260440242,0.2185829402439933,0.09379224448394641
expertise_tier,random_selection,0.6,0.3,0.7,6,300,16,2,0.24962738225910236,0.2735618454933382,0.10038182367958154
expertise_tier,random_selection,0.6,0.3,0.7,6,300,17,6,0.18379366946853093,0.15219172838800288,0.032903703703703706
expertise_tier,random_selection,0.6,0.3,0.7,6,300,18,6,0.2831834229874169,0.2323543201367748,0.07414303531424259
expertise_tier,random_selection,0.6,0.3,0.7,6,300,19,4,0.24623418212416082,0.23510222011579215,0.03544906898302256
expertise_tier,random_selection,0.6,0.3,0.7,6,300,20,6,0.1649609914603267,0.185762993408777,0.047407847232175164
expertise_tier,random_selection,0.6,0.3,0.7,6,300,21,6,0.17069488850150136,0.17173162238768966,0.039668960312762847
expertise_tier,random_selection,0.6,0.3,0.7,6,300,22,6,0.2065090461259784,0.18597031360068375,0.037989046427388685
expertise_tier,random_selection,0.6,0.3,0.7,6,300,23,6,0.2227361325771456,0.22678566362620756,0.09084797940340157
expertise_tier,random_selection,0.6,0.5,0.7,6,300,0,6,0.21681415684443794,0.20953399233392278,0.10044602997448977
expertise_tier,random_selection,0.6,0.5,0.7,6,300,1,6,0.1953078654351059,0.2000000174508261,0.0865715461418148
expertise_tier,random_selection,0.6,0.5,0.7,6,300,2,6,0.15617712919402307,0.17206666077718866,0.029058906784677
expertise_tier,random_selection,0.6,0.5,0.7,6,300,3,6,0.24941712675306252,0.2603176871222912,0.08404294458038904
expertise_tier,random_selection,0.6,0.5,0.7,6,300,4,6,0.18434776740319245,0.2200853242719425,0.061391172888658065
expertise_tier,random_selection,0.6,0.5,0.7,6,300,5,6,0.14007531367411907,0.16351834023400139,0.037929551737848906
expertise_tier,random_selection,0.6,0.5,0.7,6,300,6,6,0.18873053206694657,0.19067343764494474,0.03714822428617078
expertise_tier,random_selection,0.6,0.5,0.7,6,300,7,6,0.23902699233303915,0.21331875286777735,0.016197032892415083
expertise_tier,random_selection,0.6,0.5,0.7,6,300,8,6,0.14491587600755138,0.15996915593190703,0.07134572349476316
expertise_tier,random_selection,0.6,0.5,0.7,6,300,9,6,0.12266259188802438,0.15229290120559116,0.06762161832705456
expertise_tier,random_selection,0.6,0.5,0.7,6,300,10,6,0.2519056607171146,0.2852395111390374,0.08155361516916378
expertise_tier,random_selection,0.6,0.5,0.7,6,300,11,6,0.19370043610266227,0.18248017645281764,0.006734770690107389
expertise_tier,random_selection,0.6,0.5,0.7,6,300,12,6,0.09274770695996475,0.13558729290245633,0.026735276563139482
expertise_tier,random_selection,0.6,0.5,0.7,6,300,13,6,0.16471814674857363,0.11919305441658684,0.015498468028703116
expertise_tier,random_selection,0.6,0.5,0.7,6,300,14,6,0.2978239686662972,0.2591385183775674,0.07303332232389384
expertise_tier,random_selection,0.6,0.5,0.7,6,300,15,5,0.2172879032265705,0.21195300415062554,0.08972507603901723
expertise_tier,random_selection,0.6,0.5,0.7,6,300,16,4,0.2933129669203226,0.2563547856885817,0.045914195346348656
expertise_tier,random_selection,0.6,0.5,0.7,6,300,17,6,0.17828024170667797,0.1494115458631775,0.032903703703703706
expertise_tier,random_selection,0.6,0.5,0.7,6,300,18,6,0.27290584658660905,0.23735487609984396,0.07284837125916185
expertise_tier,random_selection,0.6,0.5,0.7,6,300,19,6,0.2179069158726111,0.21262090298433797,0.030779016345593158
expertise_tier,random_selection,0.6,0.5,0.7,6,300,20,6,0.19295106965142983,0.19669908499062808,0.04830579499464247
expertise_tier,random_selection,0.6,0.5,0.7,6,300,21,6,0.18874168001252845,0.18525283781672294,0.037147111137177724
expertise_tier,random_selection,0.6,0.5,0.7,6,300,22,6,0.18878877618845236,0.18406155925887455,0.036390653633719065
expertise_tier,random_selection,0.6,0.5,0.7,6,300,23,6,0.19299949490329904,0.21692068563824027,0.08626105726626608
expertise_tier,random_selection,0.75,0.1,0.7,6,300,0,6,0.2597456695635263,0.251876836755448,0.12947438350340137
expertise_tier,random_selection,0.75,0.1,0.7,6,300,1,6,0.19977634311240225,0.1863195118674665,0.09731732287350225
expertise_tier,random_selection,0.75,0.1,0.7,6,300,2,6,0.19106445026747054,0.18644249789205228,0.044125773700617286
expertise_tier,random_selection,0.75,0.1,0.7,6,300,3,6,0.22124531153828642,0.2382093233041613,0.11096557779237204
expertise_tier,random_selection,0.75,0.1,0.7,6,300,4,6,0.21107161570405306,0.2286870992689913,0.09613820969666537
expertise_tier,random_selection,0.75,0.1,0.7,6,300,5,6,0.15003969313831148,0.144057846143011,0.03395560825410484
expertise_tier,random_selection,0.75,0.1,0.7,6,300,6,6,0.20153425603203412,0.21477360744689025,0.05431658542180972
expertise_tier,random_selection,0.75,0.1,0.7,6,300,7,6,0.258860179088859,0.22882357680884555,0.045935274051735454
expertise_tier,random_selection,0.75,0.1,0.7,6,300,8,6,0.1819161064516457,0.19211966122131377,0.09446178025890334
expertise_tier,random_selection,0.75,0.1,0.7,6,300,9,6,0.18518727422272152,0.1758841298526853,0.09688116943456053
expertise_tier,random_selection,0.75,0.1,0.7,6,300,10,6,0.249745145045415,0.25707440670106246,0.10344607343965177
expertise_tier,random_selection,0.75,0.1,0.7,6,300,11,5,0.13522299350443906,0.15150479331640765,0.0046178286906062216
expertise_tier,random_selection,0.75,0.1,0.7,6,300,12,6,0.11882459986950349,0.1412160594609926,0.03611420995436631
expertise_tier,random_selection,0.75,0.1,0.7,6,300,13,3,0.19550910460648496,0.13755090847383022,0.02432367252101639
expertise_tier,random_selection,0.75,0.1,0.7,6,300,14,6,0.228737121773587,0.2433065979964669,0.11691275777551369
expertise_tier,random_selection,0.75,0.1,0.7,6,300,15,5,0.26230537762247647,0.26066337921321503,0.1264180435723213
expertise_tier,random_selection,0.75,0.1,0.7,6,300,16,3,0.2578985551336402,0.26905000146215413,0.05543665227628066
expertise_tier,random_selection,0.75,0.1,0.7,6,300,17,6,0.20408131706312538,0.17120556967005016,0.041303703703703704
expertise_tier,random_selection,0.75,0.1,0.7,6,300,18,6,0.24110261107390654,0.23387781605698574,0.09552748785521221
expertise_tier,random_selection,0.75,0.1,0.7,6,300,19,3,0.26118648107902004,0.2294368651106992,0.04105573886523759
expertise_tier,random_selection,0.75,0.1,0.7,6,300,20,6,0.2602464875122245,0.25208709202673696,0.06001518532926572
expertise_tier,random_selection,0.75,0.1,0.7,6,300,21,6,0.18054238146409785,0.17351407561234752,0.035746412972438
expertise_tier,random_selection,0.75,0.1,0.7,6,300,22,6,0.20034054728357384,0.1934579498813074,0.04432080270357952
expertise_tier,random_selection,0.75,0.1,0.7,6,300,23,6,0.254351144193537,0.2640900932543377,0.12254180939638315
expertise_tier,random_selection,0.75,0.3,0.7,6,300,0,6,0.267248600485663,0.25263531192013844,0.12564678996598638
expertise_tier,random_selection,0.75,0.3,0.7,6,300,1,6,0.19271951017734926,0.18417563542049767,0.10467903130139673
expertise_tier,random_selection,0.75,0.3,0.7,6,300,2,6,0.178039661043946,0.18160474391825385,0.043167386474025016
expertise_tier,random_selection,0.75,0.3,0.7,6,300,3,6,0.2645088880509156,0.23347354420301233,0.10870431197805201
expertise_tier,random_selection,0.75,0.3,0.7,6,300,4,6,0.22027514555534075,0.2363056964836748,0.08858022902500341
expertise_tier,random_selection,0.75,0.3,0.7,6,300,5,6,0.1648388233328654,0.15967867055879392,0.04091912552114388
expertise_tier,random_selection,0.75,0.3,0.7,6,300,6,6,0.19963593345981168,0.2214369638295154,0.04982908349076803
expertise_tier,random_selection,0.75,0.3,0.7,6,300,7,6,0.23811823516001382,0.2065018704837691,0.01727804299633055
expertise_tier,random_selection,0.75,0.3,0.7,6,300,8,6,0.17307540085870685,0.1788150827468884,0.0944963616626207
expertise_tier,random_selection,0.75,0.3,0.7,6,300,9,6,0.1891702275782056,0.16950319818917026,0.03000527645735869
expertise_tier,random_selection,0.75,0.3,0.7,6,300,10,6,0.2853305306747856,0.2976989720640339,0.10813607836004492
expertise_tier,random_selection,0.75,0.3,0.7,6,300,11,6,0.21874190620964976,0.18960764482950074,0.04798097338082713
expertise_tier,random_selection,0.75,0.3,0.7,6,300,12,6,0.1362008488968506,0.14533178975822272,0.034508468777919556
expertise_tier,random_selection,0.75,0.3,0.7,6,300,13,4,0.23545741103601023,0.17197308676276107,0.024115611225254626
expertise_tier,random_selection,0.75,0.3,0.7,6,300,14,6,0.26838696951847407,0.26249283456652744,0.10587226893082395
expertise_tier,random_selection,0.75,0.3,0.7,6,300,15,5,0.2548843703633885,0.24041115890135517,0.11799904514925197
expertise_tier,random_selection,0.75,0.3,0.7,6,300,16,3,0.30045357904817255,0.2814694365443559,0.05916728884525419
expertise_tier,random_selection,0.75,0.3,0.7,6,300,17,6,0.16265011805999932,0.160572482859572,0.040103703703703704
expertise_tier,random_selection,0.75,0.3,0.7,6,300,18,6,0.24584010353130883,0.22967793221488733,0.09690267010312416
expertise_tier,random_selection,0.75,0.3,0.7,6,300,19,2,0.2695106354466974,0.27007487542941844,0.036258655347947984
expertise_tier,random_selection,0.75,0.3,0.7,6,300,20,4,0.2073096907417755,0.22220896427535158,0.10299075912996593
expertise_tier,random_selection,0.75,0.3,0.7,6,300,21,6,0.1938914186892817,0.18361968212997415,0.09797418896137293
expertise_tier,random_selection,0.75,0.3,0.7,6,300,22,5,0.2265700336130328,0.2099967880006437,0.04289972924747762
expertise_tier,random_selection,0.75,0.3,0.7,6,300,23,6,0.2560848490463005,0.26241361713541406,0.12020131515324549
expertise_tier,random_selection,0.75,0.5,0.7,6,300,0,6,0.2172447741997244,0.23046690800795452,0.12648291347789115
expertise_tier,random_selection,0.75,0.5,0.7,6,300,1,6,0.20233580673058127,0.20081889412364573,0.10401405019181255
expertise_tier,random_selection,0.75,0.5,0.7,6,300,2,6,0.19933910012843467,0.19618763850712762,0.0455212609007217
expertise_tier,random_selection,0.75,0.5,0.7,6,300,3,6,0.23335012770440533,0.25365383939209457,0.10188618214888795
expertise_tier,random_selection,0.75,0.5,0.7,6,300,4,6,0.233887657188244,0.24168371436026528,0.08776913696694788
expertise_tier,random_selection,0.75,0.5,0.7,6,300,5,6,0.17295573746316706,0.18003418377552086,0.04434739774177499
expertise_tier,random_selection,0.75,0.5,0.7,6,300,6,6,0.18974724055960154,0.21373264309452214,0.04865139598423298
expertise_tier,random_selection,0.75,0.5,0.7,6,300,7,6,0.2798637417503174,0.23669283090041812,0.04548511004027575
expertise_tier,random_selection,0.75,0.5,0.7,6,300,8,6,0.16933441121710027,0.17332024494142792,0.0938237562700973
expertise_tier,random_selection,0.75,0.5,0.7,6,300,9,6,0.16542551048757728,0.1695529658824202,0.03196571264078379
expertise_tier,random_selection,0.75,0.5,0.7,6,300,10,6,0.2838829467642286,0.29102274798853317,0.10250765176814514
expertise_tier,random_selection,0.75,0.5,0.7,6,300,11,4,0.16267086356695945,0.1675700157190711,0.04330900203000162
expertise_tier,random_selection,0.75,0.5,0.7,6,300,12,6,0.12729767689332427,0.15978121386416758,0.03623118539467151
expertise_tier,random_selection,0.75,0.5,0.7,6,300,13,3,0.20208014338353544,0.1544880957445213,0.0360208179378914
expertise_tier,random_selection,0.75,0.5,0.7,6,300,14,6,0.2923242986453161,0.28067111879260553,0.10255705935495753
expertise_tier,random_selection,0.75,0.5,0.7,6,300,15,4,0.25922107888919227,0.20952872855372406,0.1088587341505989
expertise_tier,random_selection,0.75,0.5,0.7,6,300,16,2,0.30600656630895506,0.3034033872170222,0.12601607680941102
expertise_tier,random_selection,0.75,0.5,0.7,6,300,17,6,0.1879306770858589,0.17995357949126292,0.038762962962962964
expertise_tier,random_selection,0.75,0.5,0.7,6,300,18,6,0.24089849697950982,0.2351084373262757,0.10221530136727787
expertise_tier,random_selection,0.75,0.5,0.7,6,300,19,4,0.18042141225942107,0.2185255772797733,0.04027104360169422
expertise_tier,random_selection,0.75,0.5,0.7,6,300,20,5,0.21388811904728744,0.2145346755774206,0.09605778614961473
expertise_tier,random_selection,0.75,0.5,0.7,6,300,21,6,0.19900241637391336,0.19443296302336835,0.09526871751842252
expertise_tier,random_selection,0.75,0.5,0.7,6,300,22,6,0.24228797600925164,0.2234486663366507,0.12311344681602317
expertise_tier,random_selection,0.75,0.5,0.7,6,300,23,6,0.24067428772254862,0.2516487260489197,0.11456252947135015
expertise_tier,random_selection,0.9,0.1,0.7,6,300,0,4,0.2690462528580553,0.28324481700105747,0.16498857355442176
expertise_tier,random_selection,0.9,0.1,0.7,6,300,1,6,0.22737184071953362,0.2175099904788421,0.14519768614645298
expertise_tier,random_selection,0.9,0.1,0.7,6,300,2,6,0.20888454923982824,0.20606183339498677,0.06438465807594108
expertise_tier,random_selection,0.9,0.1,0.7,6,300,3,6,0.2146968409499658,0.21483211501508057,0.1474718809999706
expertise_tier,random_selection,0.9,0.1,0.7,6,300,4,6,0.27602419552258023,0.2828107277217144,0.13792834987209832
expertise_tier,random_selection,0.9,0.1,0.7,6,300,5,6,0.18781275727746508,0.1835829531630346,0.042971125352386425
expertise_tier,random_selection,0.9,0.1,0.7,6,300,6,5,0.24641913873269777,0.2541480285868644,0.15010405496547238
expertise_tier,random_selection,0.9,0.1,0.7,6,300,7,6,0.27657113484604695,0.2629857485693406,0.017828943234646302
expertise_tier,random_selection,0.9,0.1,0.7,6,300,8,6,0.21161249771168558,0.2138188126180297,0.11924135219708566
expertise_tier,random_selection,0.9,0.1,0.7,6,300,9,6,0.1640435722275322,0.16796955811242206,0.12289752205774636
expertise_tier,random_selection,0.9,0.1,0.7,6,300,10,6,0.27719270947387514,0.26954003280738154,0.1421815035286189
expertise_tier,random_selection,0.9,0.1,0.7,6,300,11,2,0.1552917736935891,0.17248924428302323,0.00737030467887664
expertise_tier,random_selection,0.9,0.1,0.7,6,300,12,6,0.1694924700773114,0.17934814953954556,0.048305009512389085
expertise_tier,random_selection,0.9,0.1,0.7,6,300,13,3,0.18808528096899305,0.17274720622498374,0.04934366216042498
expertise_tier,random_selection,0.9,0.1,0.7,6,300,14,5,0.28144681716291775,0.27741211536870386,0.13939614884734547
expertise_tier,random_selection,0.9,0.1,0.7,6,300,15,5,0.27164028765971815,0.27047765933099466,0.15899232936706267
expertise_tier,random_selection,0.9,0.1,0.7,6,300,16,5,0.2790903635450295,0.26369273343530647,0.06201050160095293
expertise_tier,random_selection,0.9,0.1,0.7,6,300,17,4,0.16570221005859084,0.13014251110453912,0.01142962962962963
expertise_tier,random_selection,0.9,0.1,0.7,6,300,18,6,0.2596764014129882,0.2645757168043789,0.13495072648050746
expertise_tier,random_selection,0.9,0.1,0.7,6,300,19,4,0.3095877695403453,0.2710310402095994,0.055101268152030765
expertise_tier,random_selection,0.9,0.1,0.7,6,300,20,4,0.2568120882815639,0.26833787105905205,0.12650942172901183
expertise_tier,random_selection,0.9,0.1,0.7,6,300,21,5,0.2159394234687872,0.20954321602234954,0.05024899934079461
expertise_tier,random_selection,0.9,0.1,0.7,6,300,22,5,0.2660421647756625,0.24554054857397745,0.057294780860256835
expertise_tier,random_selection,0.9,0.1,0.7,6,300,23,6,0.2914646156051455,0.2932737367181709,0.1510554868872986
expertise_tier,random_selection,0.9,0.3,0.7,6,300,0,2,0.3088822472735323,0.3227259803249958,0.15404881483843538
expertise_tier,random_selection,0.9,0.3,0.7,6,300,1,6,0.19936891119011516,0.2100846594829345,0.13703629069335616
expertise_tier,random_selection,0.9,0.3,0.7,6,300,2,6,0.20686358276435546,0.1955179645570162,0.0622641378119832
expertise_tier,random_selection,0.9,0.3,0.7,6,300,3,6,0.23811866964216866,0.2547879610078473,0.14642122199303548
expertise_tier,random_selection,0.9,0.3,0.7,6,300,4,6,0.2650179658506257,0.27075188841976017,0.1296800255350475
expertise_tier,random_selection,0.9,0.3,0.7,6,300,5,6,0.20512937476837345,0.21410356729187638,0.053418685982664506
expertise_tier,random_selection,0.9,0.3,0.7,6,300,6,4,0.24967999612781916,0.2536974732108113,0.1527268310524227
expertise_tier,random_selection,0.9,0.3,0.7,6,300,7,6,0.24095906561995398,0.24798861650862447,0.06492071499971223
expertise_tier,random_selection,0.9,0.3,0.7,6,300,8,6,0.1977099010124351,0.19525761847276335,0.12283356296219979
expertise_tier,random_selection,0.9,0.3,0.7,6,300,9,4,0.24729224926441276,0.22928955308478338,0.12735183442457948
expertise_tier,random_selection,0.9,0.3,0.7,6,300,10,6,0.25774344543607913,0.2534358301514187,0.13050005299836717
expertise_tier,random_selection,0.9,0.3,0.7,6,300,11,2,0.22614077917110192,0.1786036781758194,0.006670555814383881
expertise_tier,random_selection,0.9,0.3,0.7,6,300,12,6,0.1725996407685739,0.17649035433586033,0.04393793081641806
expertise_tier,random_selection,0.9,0.3,0.7,6,300,13,2,0.15484844148604363,0.12772254472616548,0.02912401224025905
expertise_tier,random_selection,0.9,0.3,0.7,6,300,14,6,0.2859570925711118,0.2931395082102714,0.13074630081209596
expertise_tier,random_selection,0.9,0.3,0.7,6,300,15,1,0.30113559220335806,0.30155906567126856,0.1320909766498924
expertise_tier,random_selection,0.9,0.3,0.7,6,300,16,4,0.2872346755742272,0.28433916762484857,0.06350461604040027
expertise_tier,random_selection,0.9,0.3,0.7,6,300,17,6,0.2236546030926854,0.16968614782676364,0.0122
expertise_tier,random_selection,0.9,0.3,0.7,6,300,18,6,0.24344843883255582,0.25027136349699153,0.13535892946282904
expertise_tier,random_selection,0.9,0.3,0.7,6,300,19,2,0.29627343779729515,0.2978849015114776,0.056792949055304444
expertise_tier,random_selection,0.9,0.3,0.7,6,300,20,4,0.23578040948678453,0.24878771637382185,0.12176712871016837
expertise_tier,random_selection,0.9,0.3,0.7,6,300,21,4,0.22653524954804127,0.22620215514658154,0.1314325477054917
expertise_tier,random_selection,0.9,0.3,0.7,6,300,22,3,0.3003396058123911,0.28805131941026346,0.15576692059938205
expertise_tier,random_selection,0.9,0.3,0.7,6,300,23,6,0.27602350577585094,0.2804886051477298,0.14990922784124097
expertise_tier,random_selection,0.9,0.5,0.7,6,300,0,5,0.2528230780943409,0.24291662196718286,0.14864490327380953
expertise_tier,random_selection,0.9,0.5,0.7,6,300,1,6,0.1985405567496015,0.22128372695665635,0.13731415576396025
expertise_tier,random_selection,0.9,0.5,0.7,6,300,2,6,0.20685144908233452,0.21043546177529063,0.060889601184482105
expertise_tier,random_selection,0.9,0.5,0.7,6,300,3,6,0.19286462211411404,0.18276760628512834,0.13734318911559354
expertise_tier,random_selection,0.9,0.5,0.7,6,300,4,6,0.2550529129035917,0.2636170053034759,0.105454079692001
